id;id_local;zona;secao;local;PL;PT;brancos;nulos;abstencoes;total
1;34;93;1;1015;161;64;1;3;87;316
2;34;93;2;1015;154;69;3;6;75;307
3;34;93;3;1015;133;79;6;12;81;311
4;34;93;4;1015;122;73;6;3;107;311
5;34;93;5;1015;146;85;3;4;78;316
6;34;93;6;1015;145;79;4;9;96;333
7;8;93;7;1023;146;61;1;9;113;330
8;8;93;8;1023;158;64;2;6;94;324
9;8;93;9;1023;155;64;5;8;89;321
10;8;93;10;1023;148;65;1;6;102;322
11;8;93;11;1023;145;74;4;7;86;316
12;8;93;12;1023;173;57;3;7;83;323
13;8;93;13;1023;148;61;9;4;97;319
14;2;93;14;1031;157;80;1;6;116;360
15;2;93;15;1031;171;86;2;4;96;359
16;2;93;16;1031;174;78;3;8;94;357
17;2;93;17;1031;196;78;6;11;67;358
18;3;93;18;1058;168;75;3;6;93;345
19;3;93;19;1058;176;78;5;5;86;350
20;3;93;20;1058;169;79;3;6;94;351
21;3;93;21;1058;182;66;5;7;88;348
22;3;93;22;1058;187;64;4;4;90;349
23;6;93;51;1090;170;48;3;5;78;304
24;6;93;52;1090;166;38;2;6;91;303
25;6;93;53;1090;170;36;3;6;85;300
26;6;93;54;1090;164;49;4;9;73;299
27;6;93;55;1090;176;53;3;2;79;313
28;6;93;56;1090;168;48;6;11;71;304
29;6;93;57;1090;172;55;2;6;94;329
30;6;93;58;1090;164;54;8;9;66;301
31;6;93;59;1090;165;49;1;7;77;299
32;6;93;60;1090;164;45;5;2;91;307
33;6;93;61;1090;158;48;4;7;88;305
34;6;93;62;1090;161;39;4;6;95;305
35;6;93;63;1090;174;40;0;7;81;302
36;6;93;64;1090;179;31;2;5;88;305
37;6;93;65;1090;185;36;1;5;81;308
38;18;93;91;1139;179;50;4;4;111;348
39;18;93;92;1139;195;52;4;6;95;352
40;18;93;93;1139;182;47;5;7;106;347
41;18;93;94;1139;190;56;4;8;89;347
42;18;93;95;1139;190;46;2;8;103;349
43;18;93;96;1139;177;60;3;9;99;348
44;18;93;97;1139;168;56;2;10;108;344
45;18;93;98;1139;173;74;3;5;94;349
46;18;93;99;1139;187;53;3;9;105;357
47;18;93;100;1139;214;49;4;16;64;347
48;18;93;101;1139;200;66;4;12;63;345
49;18;93;102;1139;203;46;2;4;95;350
50;7;93;103;1147;210;61;3;10;95;379
51;7;93;104;1147;199;61;3;11;109;383
52;7;93;105;1147;205;69;7;6;95;382
53;7;93;106;1147;212;68;1;4;98;383
54;7;93;107;1147;203;69;1;7;98;378
55;7;93;108;1147;203;64;3;18;90;378
56;7;93;109;1147;224;51;9;7;91;382
57;7;93;110;1147;207;52;4;5;111;379
58;7;93;111;1147;212;64;0;7;97;380
59;7;93;112;1147;213;65;6;1;89;374
60;9;93;113;1155;201;64;1;7;84;357
61;9;93;114;1155;186;56;4;6;103;355
62;9;93;115;1155;185;73;2;9;87;356
63;9;93;116;1155;191;57;8;10;86;352
64;9;93;117;1155;185;59;4;9;98;355
65;9;93;118;1155;173;71;8;8;94;354
66;9;93;119;1155;191;65;5;5;86;352
67;9;93;120;1155;171;58;3;11;110;353
68;9;93;121;1155;190;54;1;15;98;358
69;15;93;122;1163;224;59;5;6;92;386
70;15;93;123;1163;206;60;5;7;108;386
71;15;93;124;1163;215;70;4;8;90;387
72;15;93;125;1163;218;51;3;10;103;385
73;15;93;126;1163;209;61;3;11;97;381
74;15;93;127;1163;220;67;4;6;89;386
75;15;93;128;1163;225;69;1;10;76;381
76;9;93;141;1155;224;72;3;6;57;362
77;2;93;143;1031;190;81;3;10;73;357
78;9;93;145;1155;214;62;5;12;55;348
79;2;93;146;1031;187;99;6;7;59;358
80;9;93;147;1155;204;76;11;9;48;348
81;6;93;154;1090;211;56;2;12;26;307
82;7;93;155;1147;255;66;7;10;43;381
83;2;93;157;1031;183;119;5;9;69;385
84;4;93;164;1180;220;73;8;17;76;394
85;4;93;167;1180;230;77;10;10;65;392
86;7;93;169;1147;265;75;4;7;42;393
87;15;93;175;1163;258;59;4;12;55;388
88;9;93;178;1155;225;62;2;3;59;351
89;4;93;179;1180;217;78;11;12;74;392
90;5;93;181;1244;203;97;5;12;75;392
91;3;93;185;1058;185;80;3;6;74;348
92;15;93;190;1163;225;96;3;10;51;385
93;7;93;192;1147;221;73;5;14;62;375
94;5;93;195;1244;200;84;6;15;78;383
95;4;93;197;1180;217;77;5;15;72;386
96;3;93;201;1058;199;61;1;15;77;353
97;2;93;202;1031;208;101;4;7;63;383
98;8;93;203;1023;174;72;5;5;64;320
99;34;93;204;1015;141;101;5;9;53;309
100;15;93;207;1163;233;85;5;9;54;386
101;28;93;208;1384;237;94;3;9;56;399
102;35;93;219;1260;215;95;5;7;50;372
103;8;93;220;1023;150;80;3;8;81;322
104;5;93;222;1244;194;97;2;6;84;383
105;35;93;229;1260;226;92;1;10;41;370
106;5;93;235;1244;201;91;1;14;79;386
107;3;93;236;1058;191;78;2;9;64;344
108;35;93;239;1260;225;87;4;6;50;372
109;4;93;240;1180;194;86;13;18;77;388
110;28;93;243;1384;237;107;3;6;52;405
111;35;93;249;1260;230;87;7;7;55;386
112;5;93;250;1244;182;100;4;15;86;387
113;8;93;252;1023;162;85;5;5;64;321
114;35;93;257;1260;218;88;4;10;53;373
115;2;93;259;1031;206;91;4;9;52;362
116;8;93;260;1023;173;80;2;9;81;345
117;35;93;264;1260;225;93;3;7;48;376
118;5;93;265;1244;177;110;5;13;80;385
119;35;93;273;1260;242;67;7;4;54;374
120;3;93;274;1058;196;100;5;13;80;394
121;28;93;277;1384;257;80;5;9;51;402
122;4;93;278;1180;195;72;10;14;95;386
123;5;93;280;1244;197;96;4;14;72;383
124;2;93;284;1031;162;109;5;7;78;361
125;35;93;287;1260;221;85;8;17;39;370
126;7;93;290;1147;211;93;5;11;56;376
127;5;93;299;1244;189;117;5;11;64;386
128;35;93;300;1260;221;88;6;7;49;371
129;28;93;310;1384;235;86;4;12;61;398
130;6;93;314;1090;172;77;3;0;49;301
131;9;93;315;1155;181;97;6;16;55;355
132;28;93;319;1384;212;97;10;9;62;390
133;5;93;325;1244;207;95;6;13;67;388
134;4;93;331;1180;195;92;2;17;78;384
135;2;93;332;1031;186;92;3;7;65;353
136;35;93;335;1260;205;105;5;13;46;374
137;35;93;339;1260;195;101;4;14;62;376
138;3;93;340;1058;170;89;5;6;73;343
139;5;93;344;1244;190;119;7;5;63;384
140;1;93;350;1457;205;112;4;11;63;395
141;35;93;355;1260;170;114;3;11;74;372
142;28;93;357;1384;207;98;5;21;60;391
143;8;93;358;1023;132;85;7;6;89;319
144;2;93;365;1031;163;111;8;8;95;385
145;4;93;368;1180;217;76;5;9;84;391
146;5;93;369;1244;185;105;8;10;78;386
147;35;93;370;1260;185;123;6;12;59;385
148;1;93;374;1457;198;126;4;8;56;392
149;28;93;382;1384;206;112;5;8;56;387
150;35;93;385;1260;221;96;5;10;45;377
151;1;93;397;1457;203;101;9;16;64;393
152;2;93;398;1031;173;113;1;16;65;368
153;21;93;401;1503;185;103;12;15;50;365
154;4;93;402;1180;202;89;10;14;76;391
155;28;93;407;1384;219;95;3;13;66;396
156;30;93;409;1546;147;96;7;8;70;328
157;12;93;411;1589;138;54;4;4;102;302
158;12;93;412;1589;150;43;4;5;101;303
159;12;93;413;1589;146;60;2;5;89;302
160;12;93;414;1589;153;51;5;5;87;301
161;12;93;415;1589;160;62;6;6;72;306
162;12;93;416;1589;178;63;4;7;49;301
163;12;93;417;1589;169;107;7;9;62;354
164;12;93;418;1589;157;71;2;6;65;301
165;12;93;419;1589;159;82;6;7;46;300
166;12;93;420;1589;131;112;6;4;48;301
167;12;93;421;1589;150;92;3;6;51;302
168;31;93;422;1597;210;72;2;13;47;344
169;31;93;423;1597;125;82;5;15;62;289
170;31;93;424;1597;138;99;3;5;44;289
171;31;93;425;1597;196;80;7;16;50;349
172;31;93;426;1597;172;82;5;9;64;332
173;31;93;427;1597;181;80;2;9;69;341
174;31;93;428;1597;181;87;2;11;51;332
175;31;93;429;1597;172;82;11;13;65;343
176;14;93;430;1600;163;75;8;7;82;335
177;14;93;431;1600;169;44;4;11;103;331
178;14;93;432;1600;172;57;5;9;87;330
179;14;93;433;1600;162;69;1;7;92;331
180;14;93;434;1600;187;64;3;5;72;331
181;14;93;435;1600;173;60;3;9;88;333
182;14;93;436;1600;218;86;2;8;43;357
183;14;93;437;1600;196;78;3;7;48;332
184;14;93;438;1600;181;73;3;16;58;331
185;14;93;439;1600;176;80;4;7;60;327
186;14;93;440;1600;193;66;2;10;58;329
187;14;93;441;1600;153;100;3;11;61;328
188;16;93;442;1619;165;101;8;8;106;388
189;16;93;443;1619;182;97;3;13;93;388
190;16;93;444;1619;179;83;8;15;101;386
191;16;93;445;1619;176;80;3;8;121;388
192;16;93;446;1619;179;84;11;23;95;392
193;16;93;447;1619;194;81;5;15;91;386
194;16;93;448;1619;188;97;5;11;87;388
195;16;93;449;1619;198;85;7;17;80;387
196;16;93;450;1619;214;77;3;18;71;383
197;16;93;451;1619;194;90;5;13;84;386
198;16;93;452;1619;198;87;4;6;90;385
199;16;93;453;1619;203;73;6;15;81;378
200;16;93;454;1619;207;70;6;16;86;385
201;16;93;455;1619;183;95;1;13;96;388
202;16;93;456;1619;169;113;5;10;91;388
203;16;93;457;1619;167;106;3;13;96;385
204;26;93;458;1627;172;89;4;8;55;328
205;26;93;459;1627;161;83;4;11;67;326
206;26;93;460;1627;149;80;7;6;76;318
207;26;93;461;1627;147;83;5;14;74;323
208;26;93;462;1627;149;103;8;7;58;325
209;26;93;463;1627;159;81;5;6;70;321
210;26;93;464;1627;159;99;7;10;54;329
211;22;93;465;1635;159;72;8;15;55;309
212;22;93;466;1635;152;67;4;11;64;298
213;22;93;467;1635;126;92;7;19;57;301
214;22;93;468;1635;159;96;5;18;62;340
215;10;93;469;1643;128;61;5;7;88;289
216;10;93;470;1643;127;55;2;6;86;276
217;10;93;471;1643;127;65;4;5;82;283
218;10;93;472;1643;129;60;1;4;81;275
219;10;93;473;1643;122;48;3;5;120;298
220;10;93;474;1643;136;76;1;6;63;282
221;10;93;475;1643;138;56;0;8;83;285
222;10;93;476;1643;144;49;7;2;75;277
223;10;93;477;1643;125;60;1;7;86;279
224;10;93;478;1643;174;66;6;5;30;281
225;10;93;479;1643;67;47;4;8;27;153
226;17;93;480;1651;198;47;3;13;99;360
227;17;93;481;1651;179;55;10;15;103;362
228;17;93;482;1651;193;58;10;7;94;362
229;17;93;483;1651;222;67;4;17;61;371
230;17;93;484;1651;234;62;6;10;46;358
231;17;93;485;1651;221;52;7;14;60;354
232;17;93;486;1651;206;65;6;11;71;359
233;17;93;487;1651;217;49;6;9;72;353
234;17;93;488;1651;202;59;2;15;79;357
235;17;93;489;1651;193;74;3;14;74;358
236;17;93;490;1651;170;80;8;12;89;359
237;11;93;491;1660;199;115;4;14;70;402
238;11;93;492;1660;227;97;4;13;54;395
239;11;93;493;1660;224;111;1;15;42;393
240;11;93;494;1660;167;154;3;13;55;392
241;25;93;495;1678;198;91;3;16;51;359
242;25;93;496;1678;181;79;5;14;67;346
243;25;93;497;1678;183;86;5;12;58;344
244;25;93;498;1678;192;83;3;4;59;341
245;25;93;499;1678;148;111;8;12;50;329
246;25;93;500;1678;178;87;9;12;60;346
247;25;93;501;1678;176;93;2;11;64;346
248;23;93;502;1686;186;62;11;11;89;359
249;23;93;503;1686;183;70;5;14;82;354
250;23;93;504;1686;172;72;6;12;88;350
251;23;93;505;1686;177;79;7;10;77;350
252;23;93;506;1686;169;59;5;13;101;347
253;23;93;507;1686;169;70;8;11;93;351
254;23;93;508;1686;179;75;6;6;84;350
255;23;93;509;1686;192;70;8;10;71;351
256;23;93;510;1686;197;76;5;12;59;349
257;23;93;511;1686;191;85;5;9;57;347
258;23;93;512;1686;191;93;4;10;55;353
259;13;93;513;1694;169;87;5;13;91;365
260;13;93;514;1694;170;81;6;8;102;367
261;13;93;515;1694;169;99;6;13;81;368
262;13;93;516;1694;197;64;3;10;96;370
263;13;93;517;1694;162;83;5;10;108;368
264;13;93;518;1694;157;88;8;11;103;367
265;13;93;519;1694;174;70;6;13;98;361
266;13;93;520;1694;177;79;7;12;91;366
267;13;93;521;1694;154;83;5;13;114;369
268;13;93;522;1694;155;91;4;6;111;367
269;13;93;523;1694;180;88;10;6;105;389
270;13;93;524;1694;212;72;5;4;72;365
271;13;93;525;1694;173;82;4;8;102;369
272;13;93;526;1694;193;86;5;13;67;364
273;13;93;527;1694;189;98;8;6;65;366
274;13;93;528;1694;181;89;3;17;83;373
275;19;93;529;1708;193;102;6;20;70;391
276;19;93;530;1708;197;92;12;15;74;390
277;19;93;531;1708;193;106;5;10;76;390
278;19;93;532;1708;215;82;7;11;72;387
279;19;93;533;1708;216;92;2;10;60;380
280;19;93;534;1708;241;83;8;10;47;389
281;19;93;535;1708;227;83;11;15;54;390
282;19;93;536;1708;213;87;5;13;70;388
283;19;93;537;1708;222;74;6;18;69;389
284;19;93;538;1708;224;81;5;16;63;389
285;19;93;539;1708;162;104;3;15;103;387
286;19;93;540;1708;186;89;8;12;88;383
287;19;93;541;1708;185;104;3;13;79;384
288;19;93;542;1708;177;73;10;17;108;385
289;33;93;543;1716;134;120;7;12;100;373
290;33;93;544;1716;134;135;8;11;85;373
291;24;93;545;1724;181;63;4;13;45;306
292;24;93;546;1724;171;50;3;14;41;279
293;24;93;547;1724;180;65;5;15;44;309
294;24;93;548;1724;180;53;5;12;52;302
295;24;93;550;1724;148;65;4;4;40;261
296;24;93;551;1724;160;69;8;12;54;303
297;17;93;552;1651;192;85;7;15;61;360
298;4;93;553;1180;213;94;4;9;72;392
299;29;93;554;1732;215;90;7;9;64;385
300;32;93;556;1767;127;63;4;9;37;240
301;27;93;557;1759;70;48;3;2;45;168
302;22;93;558;1635;128;87;11;13;63;302
303;1;93;559;1457;180;137;5;8;62;392
304;20;93;563;1740;156;106;7;17;49;335
305;1;93;564;1457;67;30;2;1;27;127
306;53;244;113;1252;156;127;2;22;59;366
307;53;244;114;1252;186;100;5;17;55;363
308;52;244;115;1082;128;44;3;3;94;272
309;52;244;116;1082;127;58;3;1;71;260
310;52;244;117;1082;130;49;4;6;77;266
311;52;244;118;1082;123;62;2;3;90;280
312;52;244;119;1082;145;37;1;9;78;270
313;52;244;120;1082;138;46;5;4;80;273
314;52;244;121;1082;118;41;4;5;92;260
315;54;244;122;1023;142;88;3;6;96;335
316;54;244;123;1023;131;45;2;8;79;265
317;54;244;124;1023;148;38;5;6;73;270
318;54;244;125;1023;139;65;3;8;56;271
319;54;244;126;1023;69;47;4;2;27;149
320;54;244;127;1023;71;43;3;2;35;154
321;54;244;128;1023;117;88;6;8;56;275
322;54;244;129;1023;116;72;3;5;64;260
323;54;244;130;1023;114;76;5;8;55;258
324;54;244;131;1023;105;87;4;6;48;250
325;54;244;132;1023;145;82;10;6;55;298
326;42;244;133;1031;212;77;9;11;72;381
327;42;244;134;1031;193;106;3;12;69;383
328;42;244;135;1031;192;96;7;22;70;387
329;42;244;136;1031;211;92;9;7;64;383
330;42;244;137;1031;175;92;7;10;96;380
331;42;244;138;1031;178;98;5;13;94;388
332;38;244;139;1040;200;105;4;19;70;398
333;38;244;140;1040;199;108;8;12;68;395
334;38;244;141;1040;215;94;5;13;69;396
335;38;244;142;1040;229;77;3;13;81;403
336;44;244;143;1198;177;82;7;16;49;331
337;44;244;144;1198;204;68;4;17;41;334
338;44;244;145;1198;148;76;6;17;73;320
339;44;244;146;1198;181;75;3;6;54;319
340;53;244;147;1252;175;81;9;13;50;328
341;53;244;148;1252;159;87;4;12;56;318
342;49;244;149;1066;200;101;1;4;81;387
343;49;244;150;1066;192;112;3;15;64;386
344;49;244;151;1066;157;122;13;18;76;386
345;43;244;152;1074;168;36;4;9;73;290
346;43;244;153;1074;181;43;4;7;54;289
347;43;244;154;1074;178;53;1;4;58;294
348;52;244;155;1082;163;57;3;9;91;323
349;52;244;156;1082;164;49;0;7;91;311
350;52;244;157;1082;145;72;2;7;91;317
351;52;244;158;1082;137;54;5;10;103;309
352;52;244;159;1082;173;50;3;6;84;316
353;52;244;160;1082;162;64;2;11;67;306
354;52;244;161;1082;194;58;5;13;38;308
355;52;244;162;1082;174;73;3;10;47;307
356;52;244;163;1082;184;66;2;7;51;310
357;52;244;164;1082;199;49;2;5;53;308
358;52;244;165;1082;196;60;1;8;61;326
359;52;244;166;1082;188;60;2;9;56;315
360;52;244;167;1082;203;53;6;7;49;318
361;52;244;168;1082;141;73;8;8;80;310
362;52;244;169;1082;168;76;5;11;59;319
363;48;244;170;1090;190;89;14;14;59;366
364;48;244;171;1090;193;89;4;12;67;365
365;48;244;172;1090;179;106;5;15;56;361
366;48;244;173;1090;183;95;6;16;63;363
367;48;244;174;1090;170;93;6;11;81;361
368;48;244;175;1090;160;120;6;14;65;365
369;48;244;176;1090;179;94;4;12;69;358
370;48;244;177;1090;194;88;8;9;62;361
371;48;244;178;1090;193;86;8;12;60;359
372;53;244;179;1252;122;115;3;16;69;325
373;53;244;180;1252;164;83;3;8;62;320
374;53;244;181;1252;162;84;4;8;63;321
375;53;244;182;1252;184;75;5;9;55;328
376;53;244;183;1252;180;95;3;12;61;351
377;50;244;184;1104;147;132;5;9;92;385
378;50;244;185;1104;117;132;7;14;115;385
379;50;244;186;1104;144;131;8;12;94;389
380;50;244;187;1104;162;130;8;17;122;439
381;50;244;188;1104;127;133;12;9;110;391
382;50;244;189;1104;119;135;5;5;115;379
383;50;244;190;1104;130;121;10;11;101;373
384;50;244;191;1104;142;118;12;6;105;383
385;47;244;192;1112;179;84;6;12;49;330
386;47;244;193;1112;117;110;5;12;38;282
387;47;244;194;1112;179;107;4;14;66;370
388;45;244;195;1120;127;77;7;13;51;275
389;45;244;196;1120;122;95;4;8;51;280
390;45;244;197;1120;181;84;5;10;62;342
391;45;244;198;1120;197;74;8;9;48;336
392;45;244;199;1120;169;102;6;8;68;353
393;53;244;200;1252;204;98;4;7;64;377
394;53;244;201;1252;183;100;9;8;72;372
395;53;244;202;1252;194;98;4;13;75;384
396;53;244;203;1252;186;89;8;13;77;373
397;53;244;204;1252;223;67;6;9;75;380
398;53;244;205;1252;219;80;6;13;58;376
399;41;244;206;1147;150;81;2;10;45;288
400;41;244;207;1147;161;83;2;10;30;286
401;41;244;208;1147;154;67;5;12;52;290
402;41;244;209;1147;163;61;5;7;51;287
403;41;244;210;1147;139;74;3;16;56;288
404;41;244;211;1147;187;73;6;13;47;326
405;49;244;212;1066;199;101;7;8;66;381
406;49;244;213;1066;192;103;4;12;73;384
407;49;244;214;1066;197;87;5;15;81;385
408;39;244;215;1155;175;57;4;6;106;348
409;39;244;216;1155;161;67;1;9;91;329
410;39;244;217;1155;215;70;4;12;52;353
411;39;244;218;1155;149;57;3;5;58;272
412;39;244;219;1155;151;58;4;4;50;267
413;39;244;220;1155;135;60;4;5;62;266
414;39;244;221;1155;130;83;5;6;48;272
415;46;244;222;1201;154;72;3;9;80;318
416;46;244;223;1201;139;103;5;11;63;321
417;40;244;224;1163;231;77;6;16;61;391
418;36;244;225;1260;235;92;2;10;72;411
419;36;244;226;1260;217;84;5;7;72;385
420;36;244;227;1260;214;95;5;12;61;387
421;40;244;228;1163;208;96;8;13;59;384
422;40;244;229;1163;202;94;3;4;80;383
423;40;244;230;1163;225;95;3;10;62;395
424;40;244;231;1163;191;98;8;8;81;386
425;40;244;232;1163;208;108;2;7;71;396
426;40;244;233;1163;215;114;4;13;39;385
427;36;244;234;1260;182;125;7;12;61;387
428;46;244;235;1201;104;75;3;8;35;225
429;50;244;238;1104;132;132;12;14;105;395
430;44;244;239;1198;170;102;6;13;43;334
431;37;244;240;1228;98;100;4;4;70;276
432;53;244;241;1252;143;94;4;6;81;328
433;46;244;242;1201;104;77;6;10;38;235
434;38;244;243;1040;199;107;5;19;70;400
435;48;244;244;1090;174;110;7;13;69;373
436;39;244;245;1155;138;93;1;4;43;279
437;41;244;246;1147;150;82;4;4;52;292
438;47;244;247;1112;116;100;4;13;50;283
439;45;244;248;1120;131;90;4;4;56;285
440;51;244;249;1236;168;57;9;12;44;290
441;37;244;250;1228;102;90;2;6;73;273
442;49;244;261;1066;122;107;6;10;46;291
