id;id_local;zona;secao;local;PL;PT;brancos;nulos;abstencoes;total
443;42;244;262;1031;88;71;5;2;30;196
444;106;270;20;1031;178;74;3;11;85;351
445;106;270;21;1031;177;58;4;6;103;348
446;106;270;22;1031;186;63;4;7;88;348
447;106;270;23;1031;193;78;3;7;91;372
448;106;270;24;1031;175;62;2;5;105;349
449;84;270;25;1040;202;70;5;5;78;360
450;84;270;26;1040;196;71;2;14;72;355
451;84;270;27;1040;189;75;2;8;85;359
452;84;270;28;1040;189;61;6;8;94;358
453;84;270;29;1040;164;80;1;7;102;354
454;84;270;30;1040;173;71;4;8;98;354
455;84;270;31;1040;188;79;2;10;76;355
456;84;270;32;1040;190;84;2;5;71;352
457;69;270;33;1058;168;100;5;9;104;386
458;69;270;34;1058;176;93;5;10;98;382
459;69;270;35;1058;170;78;5;16;111;380
460;69;270;36;1058;178;96;4;10;92;380
461;69;270;37;1058;164;122;7;13;73;379
462;67;270;38;1066;172;110;7;13;99;401
463;67;270;39;1066;170;100;2;4;118;394
464;67;270;40;1066;208;74;3;11;99;395
465;67;270;41;1066;173;78;5;8;132;396
466;67;270;42;1066;174;99;6;8;110;397
467;67;270;43;1066;171;85;9;8;123;396
468;67;270;44;1066;188;89;1;10;109;397
469;67;270;45;1066;201;90;6;7;93;397
470;67;270;46;1066;143;102;4;10;140;399
471;67;270;47;1066;178;89;2;13;114;396
472;67;270;48;1066;176;72;3;4;141;396
473;72;270;49;1074;203;74;4;8;104;393
474;72;270;50;1074;184;87;7;10;106;394
475;72;270;51;1074;202;84;2;9;99;396
476;72;270;52;1074;189;89;9;7;104;398
477;72;270;53;1074;205;84;7;6;96;398
478;72;270;54;1074;201;74;2;6;111;394
479;72;270;55;1074;195;85;2;13;101;396
480;76;270;56;1082;187;72;3;13;110;385
481;76;270;57;1082;193;78;3;16;94;384
482;76;270;58;1082;185;106;4;11;107;413
483;76;270;59;1082;184;91;4;9;95;383
484;76;270;60;1082;180;74;5;12;116;387
485;76;270;61;1082;188;69;2;11;108;378
486;76;270;62;1082;207;75;4;14;84;384
487;68;270;63;1090;182;72;7;8;118;387
488;68;270;64;1090;190;93;6;11;89;389
489;68;270;65;1090;200;79;3;17;88;387
490;68;270;66;1090;190;71;5;12;107;385
491;68;270;67;1090;193;75;8;11;95;382
492;68;270;68;1090;198;81;2;7;109;397
493;68;270;69;1090;194;71;4;10;106;385
494;103;270;70;1961;198;70;3;9;86;366
495;103;270;71;1961;163;89;5;17;88;362
496;103;270;72;1961;177;89;4;6;85;361
497;103;270;73;1961;187;88;3;7;80;365
498;82;270;74;1104;191;82;6;10;105;394
499;82;270;75;1104;202;79;5;7;100;393
500;82;270;76;1104;193;82;4;7;109;395
501;82;270;77;1104;200;87;1;6;102;396
502;82;270;78;1104;179;95;4;15;99;392
503;82;270;79;1104;196;81;2;12;102;393
504;82;270;80;1104;195;87;5;9;100;396
505;82;270;81;1104;195;82;6;5;107;395
506;82;270;82;1104;221;77;3;11;87;399
507;82;270;83;1104;215;84;3;6;88;396
508;78;270;95;1139;181;107;3;6;101;398
509;78;270;96;1139;205;86;3;11;91;396
510;78;270;97;1139;199;80;9;14;91;393
511;78;270;98;1139;192;95;7;8;94;396
512;78;270;99;1139;173;81;4;13;124;395
513;78;270;100;1139;194;89;6;8;97;394
514;78;270;101;1139;193;91;9;11;89;393
515;94;270;135;1198;97;39;2;4;76;218
516;66;270;145;1236;236;67;5;11;80;399
517;66;270;146;1236;205;99;3;10;77;394
518;66;270;147;1236;224;87;3;8;66;388
519;78;270;150;1139;234;136;6;10;58;444
520;84;270;153;1040;201;84;6;13;53;357
521;84;270;157;1040;213;77;5;6;56;357
522;84;270;158;1040;202;78;3;10;65;358
523;69;270;162;1058;198;93;4;9;78;382
524;84;270;163;1040;219;86;4;9;41;359
525;84;270;164;1040;201;89;4;11;49;354
526;78;270;165;1139;211;104;7;15;58;395
527;78;270;168;1139;212;98;4;6;76;396
528;78;270;169;1139;225;101;3;9;60;398
529;74;270;171;1260;140;61;4;12;80;297
530;72;270;174;1074;241;90;11;7;48;397
531;69;270;175;1058;195;101;6;11;69;382
532;79;270;177;1279;226;81;5;14;56;382
533;66;270;179;1236;246;73;4;16;52;391
534;70;270;181;1295;212;87;2;7;40;348
535;76;270;183;1082;230;75;8;14;54;381
536;72;270;184;1074;234;86;6;11;60;397
537;70;270;189;1295;197;72;1;10;50;330
538;73;270;191;1325;197;111;3;14;65;390
539;98;270;192;1333;162;84;4;13;74;337
540;69;270;194;1058;208;103;0;11;62;384
541;73;270;197;1325;193;97;7;13;81;391
542;79;270;198;1279;230;81;5;8;59;383
543;69;270;200;1058;207;95;3;8;68;381
544;99;270;202;1953;210;98;5;24;58;395
545;73;270;204;1325;192;95;11;21;79;398
546;98;270;206;1333;187;69;5;11;48;320
547;74;270;207;1260;129;44;5;5;46;229
548;69;270;209;1058;195;91;3;13;82;384
549;73;270;211;1325;179;111;10;15;77;392
550;70;270;213;1295;213;88;5;13;69;388
551;99;270;214;1953;218;105;2;18;57;400
552;79;270;217;1279;239;67;1;11;63;381
553;84;270;218;1040;193;75;3;8;80;359
554;106;270;219;1031;178;99;6;9;57;349
555;66;270;226;1236;223;71;2;13;82;391
556;103;270;227;1961;196;101;6;8;69;380
557;98;270;231;1333;166;76;3;8;49;302
558;73;270;232;1325;176;107;8;16;84;391
559;99;270;233;1953;220;90;9;13;64;396
560;100;270;235;2046;181;111;7;16;72;387
561;70;270;236;1295;184;77;5;14;61;341
562;106;270;240;1031;193;69;10;10;61;343
563;103;270;241;1961;186;90;5;10;70;361
564;73;270;244;1325;212;81;9;13;79;394
565;98;270;246;1333;161;71;7;8;66;313
566;70;270;247;1295;196;66;6;8;64;340
567;99;270;249;1953;219;96;3;15;61;394
568;58;270;250;2054;215;83;2;11;85;396
569;91;270;251;2020;205;115;3;16;56;395
570;58;270;256;2054;219;100;6;7;66;398
571;100;270;257;2046;187;102;5;12;69;375
572;79;270;260;1279;256;65;5;14;49;389
573;73;270;262;1325;194;118;2;7;78;399
574;70;270;265;1295;174;94;6;11;66;351
575;58;270;267;2054;210;99;7;12;60;388
576;98;270;270;1333;156;72;1;10;61;300
577;99;270;274;1953;214;95;6;15;68;398
578;58;270;275;2054;205;103;8;9;66;391
579;73;270;276;1325;181;105;7;13;88;394
580;79;270;277;1279;207;85;7;9;74;382
581;58;270;281;2054;214;99;2;9;67;391
582;100;270;282;2046;188;115;3;3;69;378
583;58;270;284;2054;200;98;3;13;76;390
584;98;270;286;1333;160;75;4;14;62;315
585;74;270;288;1260;113;55;3;6;49;226
586;58;270;290;2054;187;109;3;5;93;397
587;99;270;293;1953;231;90;5;11;61;398
588;91;270;296;2020;204;99;8;14;66;391
589;58;270;297;2054;191;102;5;8;80;386
590;57;270;299;2070;190;102;3;10;83;388
591;55;270;300;2089;168;103;6;15;58;350
592;58;270;306;2054;210;92;5;11;70;388
593;100;270;307;2046;171;106;8;16;83;384
594;88;270;309;2011;199;119;1;16;89;424
595;98;270;310;1333;169;73;5;5;67;319
596;55;270;312;2089;170;106;2;13;61;352
597;99;270;314;1953;199;109;2;10;74;394
598;58;270;317;2054;181;100;6;11;99;397
599;57;270;318;2070;176;122;2;9;82;391
600;98;270;322;1333;145;74;1;6;54;280
601;57;270;325;2070;158;136;8;5;88;395
602;55;270;326;2089;162;110;8;13;58;351
603;72;270;330;1074;214;103;5;15;63;400
604;106;270;331;1031;176;116;1;12;42;347
605;69;270;332;1058;183;108;6;11;75;383
606;67;270;333;1066;191;101;4;11;89;396
607;72;270;334;1074;225;88;7;8;68;396
608;82;270;335;1104;196;90;9;17;81;393
609;78;270;337;1139;208;104;9;12;68;401
610;73;270;344;1325;159;120;6;15;95;395
611;103;270;345;1961;169;129;5;14;47;364
612;57;270;346;2070;179;119;5;6;79;388
613;100;270;348;2046;173;98;10;12;83;376
614;55;270;349;2089;172;106;3;11;57;349
615;88;270;350;2011;178;79;4;13;54;328
616;91;270;352;2020;212;112;5;5;60;394
617;74;270;358;1260;114;54;2;12;77;259
618;82;270;359;1104;230;86;4;13;61;394
619;99;270;365;1953;230;100;6;14;46;396
620;58;270;366;2054;190;124;4;4;72;394
621;88;270;368;2011;185;74;4;13;64;340
622;98;270;369;1333;141;83;6;9;42;281
623;55;270;373;2089;154;105;3;14;68;344
624;57;270;375;2070;183;124;3;11;70;391
625;100;270;376;2046;167;100;9;16;93;385
626;91;270;377;2020;213;99;4;4;74;394
627;99;270;379;1953;213;100;9;13;64;399
628;88;270;381;2011;162;91;3;10;68;334
629;55;270;383;2089;161;110;6;10;66;353
630;57;270;385;2070;198;127;8;8;56;397
631;55;270;388;2089;165;87;9;11;79;351
632;57;270;389;2070;180;115;4;9;73;381
633;68;270;392;1090;168;103;4;19;83;377
634;70;270;393;1295;153;105;1;15;74;348
635;82;270;394;1104;184;113;5;16;78;396
636;100;270;395;2046;187;96;9;3;82;377
637;69;270;398;1058;161;98;9;8;102;378
638;91;270;400;2020;223;104;2;8;57;394
639;73;270;414;1325;191;83;7;23;91;395
640;66;270;419;1236;184;108;3;12;84;391
641;67;270;420;1066;160;126;6;13;93;398
642;99;270;423;1953;216;108;6;10;57;397
643;57;270;424;2070;192;127;3;10;65;397
644;98;270;425;1333;161;76;7;17;66;327
645;82;270;428;1104;201;89;5;14;84;393
646;68;270;429;1090;166;114;3;7;95;385
647;100;270;430;2046;177;100;8;8;84;377
648;73;270;431;1325;180;107;3;11;87;388
649;74;270;434;1260;74;50;4;9;85;222
650;72;270;438;1074;201;112;12;14;59;398
651;79;270;439;1279;207;110;5;14;46;382
652;76;270;441;1082;190;93;3;17;71;374
653;73;270;443;1325;174;106;11;14;89;394
654;57;270;444;2070;190;105;5;16;74;390
655;66;270;447;1236;205;102;5;14;66;392
656;82;270;448;1104;206;102;1;9;75;393
657;99;270;449;1953;213;106;6;12;58;395
658;69;270;450;1058;178;111;6;6;78;379
659;106;270;453;1031;164;122;6;6;46;344
660;100;270;455;2046;172;93;6;14;97;382
661;88;270;456;2011;159;101;3;15;62;340
662;77;270;457;2160;172;88;6;14;81;361
663;77;270;458;2160;155;91;5;12;101;364
664;77;270;459;2160;176;88;5;12;81;362
665;77;270;460;2160;204;73;5;13;63;358
666;77;270;461;2160;177;103;7;13;64;364
667;77;270;462;2160;193;94;6;5;61;359
668;77;270;463;2160;176;90;6;9;81;362
669;77;270;464;2160;174;107;5;12;64;362
670;77;270;465;2160;173;93;6;8;79;359
671;59;270;466;2178;213;42;5;7;63;330
672;59;270;467;2178;195;55;6;10;58;324
673;59;270;468;2178;130;68;3;4;62;267
674;59;270;469;2178;215;49;4;12;45;325
675;59;270;470;2178;179;71;2;12;67;331
676;87;270;471;2186;176;84;5;8;60;333
677;87;270;472;2186;175;78;4;9;66;332
678;87;270;473;2186;173;85;8;7;61;334
679;87;270;474;2186;179;76;5;15;61;336
680;87;270;475;2186;181;91;5;4;53;334
681;87;270;476;2186;160;105;7;2;57;331
682;87;270;477;2186;152;97;4;10;74;337
683;97;270;478;2194;110;57;1;10;49;227
684;64;270;480;2208;138;69;3;13;97;320
685;64;270;481;2208;143;79;6;7;86;321
686;64;270;482;2208;127;84;3;17;84;315
687;64;270;483;2208;149;66;7;5;92;319
688;64;270;484;2208;147;72;5;5;90;319
689;64;270;485;2208;137;69;6;8;102;322
690;64;270;486;2208;145;71;6;7;93;322
691;64;270;487;2208;146;71;5;15;88;325
692;64;270;488;2208;170;82;4;6;59;321
693;64;270;489;2208;156;87;4;9;64;320
694;64;270;490;2208;143;95;6;15;57;316
695;64;270;491;2208;165;78;8;13;56;320
696;83;270;492;2216;191;72;2;11;120;396
697;83;270;493;2216;173;67;7;21;130;398
698;83;270;494;2216;219;81;7;13;74;394
699;83;270;495;2216;202;80;3;16;93;394
700;83;270;496;2216;195;69;7;9;116;396
701;83;270;497;2216;226;65;5;11;91;398
702;83;270;498;2216;193;74;6;11;112;396
703;83;270;499;2216;186;85;6;16;102;395
704;83;270;500;2216;204;63;2;9;119;397
705;83;270;501;2216;185;78;6;12;113;394
706;83;270;502;2216;214;58;7;11;107;397
707;83;270;503;2216;205;78;12;13;83;391
708;83;270;504;2216;240;85;1;10;61;397
709;83;270;505;2216;252;87;4;15;42;400
710;83;270;506;2216;223;76;5;16;76;396
711;80;270;507;2224;194;93;11;14;56;368
712;80;270;508;2224;190;85;9;8;64;356
713;80;270;509;2224;170;101;6;9;70;356
714;80;270;510;2224;201;83;5;10;60;359
715;80;270;511;2224;172;81;7;15;82;357
716;80;270;512;2224;169;96;8;12;72;357
717;80;270;513;2224;187;85;4;7;71;354
718;80;270;514;2224;156;107;9;4;75;351
719;80;270;515;2224;200;83;5;4;60;352
720;90;270;516;2232;184;74;3;10;51;322
721;90;270;517;2232;162;74;7;14;57;314
722;90;270;518;2232;172;85;4;12;43;316
723;90;270;519;2232;181;64;1;12;57;315
724;90;270;520;2232;169;86;7;4;54;320
725;90;270;521;2232;185;65;3;6;52;311
726;105;270;522;2240;216;91;5;10;71;393
727;105;270;523;2240;210;103;7;11;69;400
728;105;270;524;2240;237;88;5;13;55;398
729;105;270;525;2240;215;98;1;11;70;395
730;105;270;526;2240;212;96;9;10;69;396
731;105;270;527;2240;209;98;5;12;73;397
732;105;270;528;2240;189;117;6;15;69;396
733;105;270;529;2240;218;103;6;8;58;393
734;89;270;530;2259;122;82;8;9;52;273
735;89;270;531;2259;105;98;6;10;58;277
736;89;270;532;2259;111;87;2;12;55;267
737;89;270;533;2259;111;82;3;7;74;277
738;60;270;534;2267;170;90;6;10;101;377
739;60;270;535;2267;165;84;9;11;113;382
740;60;270;536;2267;181;85;5;17;88;376
741;60;270;537;2267;183;99;4;7;97;390
742;60;270;538;2267;167;76;8;5;117;373
743;60;270;539;2267;176;67;5;3;119;370
744;60;270;540;2267;178;91;4;9;94;376
745;60;270;541;2267;181;75;5;5;108;374
746;60;270;542;2267;168;115;7;9;80;379
747;65;270;543;2275;159;107;8;6;108;388
748;65;270;544;2275;172;102;6;16;94;390
749;65;270;545;2275;166;100;11;16;92;385
750;65;270;546;2275;152;124;9;10;92;387
751;65;270;547;2275;164;119;7;8;86;384
752;65;270;548;2275;151;117;4;10;113;395
753;65;270;549;2275;169;108;8;17;86;388
754;65;270;550;2275;157;108;12;11;92;380
755;93;270;551;2283;177;50;7;11;50;295
756;93;270;552;2283;164;64;7;1;56;292
757;93;270;553;2283;111;62;4;6;35;218
758;93;270;554;2283;168;66;3;6;48;291
759;93;270;555;2283;173;45;3;8;57;286
760;93;270;556;2283;161;78;3;9;33;284
761;93;270;557;2283;144;89;6;3;49;291
762;93;270;558;2283;147;57;5;12;70;291
763;86;270;559;2291;153;148;8;13;69;391
764;86;270;560;2291;157;125;8;10;88;388
765;86;270;561;2291;142;142;5;10;94;393
766;62;270;562;2305;148;88;8;12;121;377
767;62;270;563;2305;176;95;4;7;91;373
768;62;270;564;2305;173;99;4;7;92;375
769;62;270;565;2305;154;112;3;8;106;383
770;62;270;566;2305;195;88;6;14;80;383
771;62;270;567;2305;184;88;6;13;87;378
772;62;270;568;2305;183;92;4;15;79;373
773;62;270;569;2305;185;98;7;12;75;377
774;62;270;570;2305;183;95;7;10;87;382
775;62;270;571;2305;173;117;4;7;78;379
776;62;270;572;2305;174;96;3;12;93;378
777;62;270;573;2305;186;103;8;9;74;380
778;62;270;574;2305;197;85;5;7;85;379
779;62;270;575;2305;161;110;5;8;92;376
780;85;270;576;2313;144;111;8;10;63;336
781;85;270;578;2313;98;81;5;5;65;254
782;92;270;579;2321;168;86;5;10;58;327
783;92;270;580;2321;164;79;7;5;72;327
784;92;270;581;2321;200;64;4;9;51;328
785;92;270;582;2321;182;62;5;11;65;325
786;92;270;583;2321;170;68;3;14;72;327
787;95;270;584;2330;158;88;8;22;77;353
788;95;270;585;2330;177;102;9;7;60;355
789;95;270;586;2330;149;110;10;7;77;353
790;95;270;587;2330;167;102;8;9;64;350
791;95;270;588;2330;166;91;8;13;70;348
792;95;270;589;2330;139;107;7;12;86;351
793;71;270;590;2348;120;84;7;8;55;274
794;71;270;591;2348;188;81;6;16;86;377
795;61;270;592;2356;195;83;5;6;110;399
796;61;270;593;2356;187;80;8;9;111;395
797;61;270;594;2356;208;74;5;12;96;395
798;61;270;595;2356;186;72;8;11;119;396
799;61;270;596;2356;195;80;2;14;100;391
800;61;270;597;2356;200;66;4;16;107;393
801;61;270;598;2356;192;63;7;10;121;393
802;61;270;599;2356;249;76;8;11;51;395
803;61;270;600;2356;243;77;5;12;55;392
804;61;270;601;2356;207;86;10;16;70;389
805;61;270;602;2356;255;71;4;8;57;395
806;61;270;603;2356;232;69;9;7;73;390
807;63;270;604;2364;176;89;7;18;92;382
808;63;270;605;2364;170;85;2;15;104;376
809;63;270;606;2364;176;86;5;14;96;377
810;63;270;607;2364;175;82;6;6;109;378
811;63;270;608;2364;173;89;4;12;94;372
812;63;270;609;2364;176;82;5;9;103;375
813;63;270;610;2364;172;91;2;12;96;373
814;63;270;611;2364;162;100;7;6;100;375
815;63;270;612;2364;156;90;5;13;114;378
816;63;270;613;2364;157;80;4;5;127;373
817;63;270;614;2364;155;102;6;11;99;373
818;63;270;615;2364;166;84;4;6;113;373
819;63;270;616;2364;193;96;8;14;65;376
820;63;270;617;2364;195;96;2;14;72;379
821;63;270;618;2364;181;96;11;5;84;377
822;63;270;619;2364;162;113;7;14;81;377
823;96;270;620;2372;146;71;2;7;53;279
824;96;270;621;2372;154;80;5;5;82;326
825;96;270;622;2372;153;93;4;8;86;344
826;101;270;623;2380;168;98;7;11;88;372
827;101;270;624;2380;192;89;8;4;74;367
828;101;270;625;2380;178;95;11;11;71;366
829;101;270;626;2380;139;134;6;12;85;376
830;101;270;627;2380;162;99;1;12;85;359
831;101;270;628;2380;180;108;7;12;61;368
832;101;270;629;2380;150;113;4;11;95;373
833;75;270;630;2399;197;79;8;18;94;396
834;75;270;631;2399;190;88;7;10;93;388
835;75;270;632;2399;204;87;9;11;82;393
836;75;270;633;2399;208;79;8;14;84;393
837;75;270;634;2399;187;95;5;15;90;392
838;75;270;635;2399;198;87;12;18;73;388
839;75;270;636;2399;192;82;6;15;104;399
840;75;270;637;2399;199;93;11;7;79;389
841;75;270;638;2399;194;83;7;14;90;388
842;81;270;639;2402;182;71;5;12;72;342
843;81;270;640;2402;133;100;6;18;93;350
844;81;270;641;2402;169;74;6;12;82;343
845;81;270;642;2402;163;88;6;12;76;345
846;81;270;643;2402;165;103;8;11;57;344
847;81;270;644;2402;134;105;6;11;92;348
848;56;270;645;2410;97;67;3;6;56;229
849;56;270;646;2410;184;85;9;7;74;359
850;86;270;647;2291;137;134;12;12;102;397
851;73;270;648;1325;182;94;5;7;109;397
852;66;270;649;1236;190;115;8;8;71;392
853;95;270;650;2330;138;108;12;5;91;354
854;56;270;651;2410;94;57;5;4;62;222
855;105;270;652;2240;201;117;5;10;62;395
856;96;270;653;2372;83;93;8;10;32;226
857;71;270;654;2348;149;77;7;3;49;285
858;75;270;655;2399;173;107;9;7;99;395
859;80;270;656;2224;156;106;6;10;85;363
860;103;270;657;1961;169;113;5;17;58;362
861;77;270;658;2160;165;92;8;13;91;369
862;73;270;659;1325;182;107;10;16;77;392
863;100;270;660;2046;171;130;12;14;57;384
864;59;270;661;2178;144;59;4;6;50;263
865;66;270;662;1236;169;152;5;11;57;394
866;73;270;663;1325;153;152;6;21;64;396
867;86;270;664;2291;33;40;2;2;35;112
868;57;270;665;2070;163;157;4;12;61;397
869;66;270;666;1236;53;34;0;2;8;97
